1.000501,0.3545277983475014
-1.3260692,0.3527680753884422
-0.79858136,0.41757531044582247
1.7459651,0.41363127980659736
-0.32740998,0.3751595263753831
1.7239623,0.37947659429293484
-0.09572926,0.3833275517375392
-0.32997954,0.3737524736516988
0.5376994,0.36638118374409356
-0.92102253,0.3563440437642501
1.2782739,0.36432322127048394
0.73227274,0.3707000665216664
0.44219235,0.37446083836322747
1.3323238,0.38187882653237143
0.60413575,0.38755451583558026
-1.0299076,0.3917963173783938
-1.2383591,0.39464146685537255
0.3217184,0.3986115866896198
-0.33404756,0.4021751863017999
-0.41409338,0.40510877119799577
