0.77706045,0.06988760148604223
-0.08227779,0.056723009667331535
-0.21221268,0.04792221521016415
1.3398641,0.037516907220988355
0.05292633,0.028552124710665195
-0.051009342,0.024816847098749706
-0.20455922,0.023122426259791964
-0.43214774,0.022159021974094327
-0.3037237,0.021274665968477154
0.16572665,0.021452826362766197
-0.12428199,0.021071605356820067
0.5626958,0.020909746248210504
-0.037986606,0.020914986342650894
0.5433212,0.020686233477019696
0.6602402,0.020622364706578654
0.31404102,0.020684669545992036
-0.21776329,0.020820847215566814
-0.21770647,0.020894926491682644
-0.68402964,0.02107308730983788
0.6729728,0.021318601436469777
0.55529463,0.02162045853973045
-0.0461321,0.022697472812270244
0.97727215,0.023541133274313307
0.029897533,0.02420849806303586
-0.21353751,0.0246789902537032
0.58194,0.024475983662326336
0.7657771,0.024236841519407148
-0.57938755,0.02428387202593628
0.2730114,0.02407971699909838
1.3268611,0.024031300273037483
-0.253937,0.02379818262542768
0.33696193,0.02364076527095453
-0.4645906,0.023304345002003457
0.83210313,0.02327410741068456
1.8558453,0.023204055021255263
0.026357152,0.02338991476177106
0.1821429,0.023519350095377117
-0.54515016,0.023672043728924567
0.15897548,0.023796907945047692
0.63964415,0.024285294421848257
0.41524342,0.024802691823054026
-0.58465916,0.024948997993290277
-0.45954645,0.025013428359497786
-0.5722189,0.025049348364742586
0.13385013,0.025238771025969463
-0.5121955,0.025341649792929858
-0.74307775,0.025550088703861183
-0.38091668,0.02558307657318672
0.46760485,0.02576998387891261
-0.678101,0.025582169751356985
0.5970913,0.0256638759127209
1.1227012,0.02577550730831613
-0.5170437,0.025954381782099148
-0.11932507,0.02609360729478463
0.9226055,0.02580650364292571
-0.9863361,0.02594074089952594
-0.31045058,0.025972515733572604
-1.2938429,0.026172027102708984
-0.4352072,0.026362055904705507
-0.0007075127,0.02651327078498675
0.90000284,0.026668745834602093
-0.2679038,0.026801494270015092
0.095463365,0.026916183900764425
-0.0074223736,0.02703349968994813
-0.23445722,0.027065390933031078
-0.22848365,0.026856915996115165
-0.61401856,0.026653605795648794
-0.0985584,0.02671310557774401
-0.26680374,0.02713734878696808
0.42214394,0.027287343085565186
0.9155535,0.027019447956255892
0.27468377,0.027424406184931152
0.34405145,0.027340954291472017
-0.25382242,0.027224082246460137
0.03211224,0.027049734158991135
0.20378992,0.026993514147517033
